fragment_id,scene_label,emotion,texture_path
fragment_0000,rabbit_hole,curious,data/textures/curious/fragment_0000.png
fragment_0001,rabbit_hole,curious,data/textures/curious/fragment_0001.png
fragment_0002,rabbit_hole,curious,data/textures/curious/fragment_0002.png
fragment_0003,dream_fall,curious,data/textures/curious/fragment_0003.png
fragment_0004,dream_fall,curious,data/textures/curious/fragment_0004.png
fragment_0005,rabbit_hole,curious,data/textures/curious/fragment_0005.png
fragment_0006,dream_fall,dreamlike,data/textures/dreamlike/fragment_0006.png
fragment_0007,corridor,anxious,data/textures/anxious/fragment_0007.png
fragment_0008,corridor,curious,data/textures/curious/fragment_0008.png
fragment_0009,corridor,curious,data/textures/curious/fragment_0009.png
fragment_0010,transformation,curious,data/textures/curious/fragment_0010.png
fragment_0011,corridor,anxious,data/textures/anxious/fragment_0011.png
fragment_0012,transformation,curious,data/textures/curious/fragment_0012.png
fragment_0013,transformation,anxious,data/textures/anxious/fragment_0013.png
fragment_0014,unknown,anxious,data/textures/anxious/fragment_0014.png
fragment_0015,transformation,anxious,data/textures/anxious/fragment_0015.png
fragment_0016,transformation,curious,data/textures/curious/fragment_0016.png
fragment_0017,transformation,curious,data/textures/curious/fragment_0017.png
fragment_0018,transformation,anxious,data/textures/anxious/fragment_0018.png
fragment_0019,corridor,anxious,data/textures/anxious/fragment_0019.png
fragment_0020,corridor,anxious,data/textures/anxious/fragment_0020.png
fragment_0021,dream_fall,dreamlike,data/textures/dreamlike/fragment_0021.png
fragment_0022,nonsense,absurd,data/textures/absurd/fragment_0022.png
fragment_0023,dream_fall,anxious,data/textures/anxious/fragment_0023.png
fragment_0024,rabbit_hole,anxious,data/textures/anxious/fragment_0024.png
fragment_0025,transformation,anxious,data/textures/anxious/fragment_0025.png
fragment_0026,dream_fall,anxious,data/textures/anxious/fragment_0026.png
fragment_0027,dream_fall,anxious,data/textures/anxious/fragment_0027.png
fragment_0028,nonsense,curious,data/textures/curious/fragment_0028.png
fragment_0029,rabbit_hole,anxious,data/textures/anxious/fragment_0029.png
fragment_0030,nonsense,anxious,data/textures/anxious/fragment_0030.png
fragment_0031,nonsense,anxious,data/textures/anxious/fragment_0031.png
fragment_0032,dream_fall,anxious,data/textures/anxious/fragment_0032.png
fragment_0033,nonsense,absurd,data/textures/absurd/fragment_0033.png
fragment_0034,nonsense,anxious,data/textures/anxious/fragment_0034.png
fragment_0035,nonsense,absurd,data/textures/absurd/fragment_0035.png
fragment_0036,nonsense,absurd,data/textures/absurd/fragment_0036.png
fragment_0037,nonsense,playful,data/textures/playful/fragment_0037.png
fragment_0038,nonsense,absurd,data/textures/absurd/fragment_0038.png
fragment_0039,nonsense,chaotic,data/textures/chaotic/fragment_0039.png
fragment_0040,tea_party,absurd,data/textures/absurd/fragment_0040.png
fragment_0041,court,curious,data/textures/curious/fragment_0041.png
fragment_0042,court,tense,data/textures/tense/fragment_0042.png
fragment_0043,nonsense,absurd,data/textures/absurd/fragment_0043.png
fragment_0044,nonsense,anxious,data/textures/anxious/fragment_0044.png
fragment_0045,rabbit_hole,anxious,data/textures/anxious/fragment_0045.png
fragment_0046,transformation,anxious,data/textures/anxious/fragment_0046.png
fragment_0047,rabbit_hole,anxious,data/textures/anxious/fragment_0047.png
fragment_0048,corridor,anxious,data/textures/anxious/fragment_0048.png
fragment_0049,transformation,curious,data/textures/curious/fragment_0049.png
